SpoersmaalNivaa;Spoersmaalgruppekode;Spoersmaalgruppe;Spoersmaalkode;Spoersmaalnavn;Skoleaarnavn;EnhetNivaa;Nasjonaltkode;Nasjonalt;Fylkekode;Fylke;Organisasjonsnummer;EnhetNavn;GruppeNivaa;GruppeKode;GruppeNavn;ProgramomraadeNivaa;UtdanningstypeKode;UtdanningstypeNavn;Utdanningsprogramkode;UtdanningsprogramNavn;TrinnNivaa;TrinnKode;Trinnnavn;KjoennNivaa;KjoennKode;Kjoenn;EierformNivaa;Eierformkode;EierformNavn;Score;Standardavvik;AntallBesvart;AndelSvaralternativ1;AndelSvaralternativ2;AndelSvaralternativ3;AndelSvaralternativ4;AndelSvaralternativ5;AntallBesvartSvaralternativ1;AntallBesvartSvaralternativ2;AntallBesvartSvaralternativ3;AntallBesvartSvaralternativ4;AntallBesvartSvaralternativ5;Sidenummer;RaderSide;RaderTotalt
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G204412;2HEFA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;14;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;923261354;Horten videregående skole;1;G205616;2STF;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;18;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G206192;2AMBA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;13;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575000;Nøtterøy videregående skole;1;G206364;2HFA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;0,8;14;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974574993;Greveskogen videregående skole;1;G209376;2MDA-1;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;11;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575116;Sande videregående skole;1;G219510;2HEA+2HOS;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;12;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575232;Re videregående skole;1;G202818;2STC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;23;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;923261354;Horten videregående skole;1;G202831;2IDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;0,8;29;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575232;Re videregående skole;1;G202840;2STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;0,8;19;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G202840;2STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;0,8;29;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575232;Re videregående skole;1;G202968;2BUA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;0,8;9;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974574993;Greveskogen videregående skole;1;G202981;2STE;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;15;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575232;Re videregående skole;1;G202994;2HEA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;13;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974574993;Greveskogen videregående skole;1;G203053;2SRA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;9;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575062;Holmestrand videregående skole;1;G203338;2STA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;20;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575116;Sande videregående skole;1;G203338;2STA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;20;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G203338;2STA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;27;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G203377;2PIA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,5;0,8;9;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G203441;2ELB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;12;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;923261354;Horten videregående skole;1;G211900;2HOB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;0,8;14;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;990745277;Gjennestad videregående skole;1;G212645;2g;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;2;Videregående trinn 2;0;A;Alle kjønn;0;-10;Alle eierformer;4,4;0,8;10;;;;;;;;;;;1;7102;7101
1;EUIndeks_1382;Vurdering for læring;EUIndeks_1382;Vurdering for læring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G203950;3IDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;0,8;27;;;;;;;;;;;1;7102;7101
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G203747;3MUA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,5;0,8;16;;;;;;;;;;;1;7102;7101
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575086;Færder videregående skole;1;G208190;3MEA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;15;;;;;;;;;;;1;7102;7101
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575000;Nøtterøy videregående skole;1;G222905;3APT;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;0,8;14;;;;;;;;;;;1;7102;7101
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G203460;3MUB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,7;0,8;20;;;;;;;;;;;1;7102;7101
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G214666;PB-3HOA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,1;0,8;20;;;;;;;;;;;1;7102;7101
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G203950;3IDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,6;0,8;28;;;;;;;;;;;1;7102;7101
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575086;Færder videregående skole;1;G204874;3PBB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;0,8;22;;;;;;;;;;;1;7102;7101
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575000;Nøtterøy videregående skole;1;G222905;3APT;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;13;;;;;;;;;;;1;7102;7101
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G202899;3STD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,7;0,8;21;;;;;;;;;;;1;7102;7101
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575116;Sande videregående skole;1;G203950;3IDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;15;;;;;;;;;;;1;7102;7101
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G208557;3HSA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;0,8;8;;;;;;;;;;;1;7102;7101
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G202822;3STE;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;20;;;;;;;;;;;1;7102;7101
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G202850;3STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;26;;;;;;;;;;;1;7102;7101
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;923261354;Horten videregående skole;1;G202850;3STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;22;;;;;;;;;;;1;7102;7101
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575116;Sande videregående skole;1;G202850;3STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;18;;;;;;;;;;;1;7102;7101
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575000;Nøtterøy videregående skole;1;G202899;3STD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;24;;;;;;;;;;;1;7102;7101
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G202923;3STA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;22;;;;;;;;;;;1;7102;7101
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G212815;3STR;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;0,8;31;;;;;;;;;;;1;7102;7101
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G203747;3MUA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,6;0,8;17;;;;;;;;;;;1;7102;7101
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G203950;3IDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;0,8;26;;;;;;;;;;;1;7102;7101
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575086;Færder videregående skole;1;G207257;3PBD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;26;;;;;;;;;;;1;7102;7101
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974574993;Greveskogen videregående skole;1;G221828;3MDA-2;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;0,8;11;;;;;;;;;;;1;7102;7101
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575116;Sande videregående skole;1;G202850;3STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;0,8;18;;;;;;;;;;;1;7102;7101
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974574993;Greveskogen videregående skole;1;G202899;3STD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;0,8;20;;;;;;;;;;;1;7102;7101
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G203460;3MUB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;0,8;21;;;;;;;;;;;1;7102;7101
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G212501;3STK;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;0,8;31;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G203950;3IDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;0,8;26;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G204866;3sth;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;21;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575086;Færder videregående skole;1;G207546;3PBC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;20;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575000;Nøtterøy videregående skole;1;G208767;3HOS;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;18;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;973488783;Skagerak International School;1;G217732;DP2;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,4;0,8;36;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G225873;3BPA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;19;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575000;Nøtterøy videregående skole;1;G202822;3STE;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;23;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575019;Sandefjord videregående skole;1;G202834;3KDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;17;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575000;Nøtterøy videregående skole;1;G202850;3STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;22;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;923261354;Horten videregående skole;1;G202850;3STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;20;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575116;Sande videregående skole;1;G202850;3STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;18;;;;;;;;;;;1;7102;7101
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974574993;Greveskogen videregående skole;1;G202899;3STD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;3;Videregående trinn 3;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;0,8;20;;;;;;;;;;;1;7102;7101
1;EUIndeks_1382;Vurdering for læring;EUIndeks_1382;Vurdering for læring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575086;Færder videregående skole;1;G205288;1BAC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,4;0,8;8;;;;;;;;;;;1;7102;7101
1;EUIndeks_1382;Vurdering for læring;EUIndeks_1382;Vurdering for læring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575232;Re videregående skole;1;G202945;1STA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,5;0,8;21;;;;;;;;;;;1;7102;7101
1;EUIndeks_1382;Vurdering for læring;EUIndeks_1382;Vurdering for læring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575232;Re videregående skole;1;G202955;1HOA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;0,8;12;;;;;;;;;;;1;7102;7101
1;EUIndeks_1382;Vurdering for læring;EUIndeks_1382;Vurdering for læring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575086;Færder videregående skole;1;G203308;1TIC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;0,8;10;;;;;;;;;;;1;7102;7101
1;EUIndeks_1382;Vurdering for læring;EUIndeks_1382;Vurdering for læring;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575232;Re videregående skole;1;G203680;1STD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;28;;;;;;;;;;;1;7102;7101
1;EUIndeks_1381;Støtte hjemmefra;EUIndeks_1381;Støtte hjemmefra;2021-22;3;I;Hele landet;38;Vestfold og Telemark;923261354;Horten videregående skole;1;G204173;1HOB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;15;;;;;;;;;;;1;7102;7101
1;EUIndeks_1381;Støtte hjemmefra;EUIndeks_1381;Støtte hjemmefra;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575027;Thor Heyerdahl videregående skole;1;G206273;1SSB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,5;0,8;10;;;;;;;;;;;1;7102;7101
1;EUIndeks_1381;Støtte hjemmefra;EUIndeks_1381;Støtte hjemmefra;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575232;Re videregående skole;1;G202828;1BAA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,8;13;;;;;;;;;;;1;7102;7101
1;EUIndeks_1381;Støtte hjemmefra;EUIndeks_1381;Støtte hjemmefra;2021-22;3;I;Hele landet;38;Vestfold og Telemark;974575086;Færder videregående skole;1;G202842;1BAD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,4;0,8;13;;;;;;;;;;;1;7102;7101
1;EUIndeks_1381;Støtte hjemmefra;EUIndeks_1381;Støtte hjemmefra;2021-22;3;I;Hele landet;38;Vestfold og Telemark;874575232;Re videregående skole;1;G202898;1IDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;0,8;25;;;;;;;;;;;1;7102;7101
