SpoersmaalNivaa;Spoersmaalgruppekode;Spoersmaalgruppe;Spoersmaalkode;Spoersmaalnavn;Skoleaarnavn;EnhetNivaa;Nasjonaltkode;Nasjonalt;Fylkekode;Fylke;Organisasjonsnummer;EnhetNavn;GruppeNivaa;GruppeKode;GruppeNavn;ProgramomraadeNivaa;UtdanningstypeKode;UtdanningstypeNavn;Utdanningsprogramkode;UtdanningsprogramNavn;TrinnNivaa;TrinnKode;Trinnnavn;KjoennNivaa;KjoennKode;Kjoenn;EierformNivaa;Eierformkode;EierformNavn;Score;Standardavvik;AntallBesvart;AndelSvaralternativ1;AndelSvaralternativ2;AndelSvaralternativ3;AndelSvaralternativ4;AndelSvaralternativ5;AntallBesvartSvaralternativ1;AntallBesvartSvaralternativ2;AntallBesvartSvaralternativ3;AntallBesvartSvaralternativ4;AntallBesvartSvaralternativ5;Sidenummer;RaderSide;RaderTotalt
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;SR;Salg, service og reiseliv;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;BA;Bygg- og anleggsteknikk;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6834;Er du interessert i å lære på skolen?;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;BA;Bygg- og anleggsteknikk;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6834;Er du interessert i å lære på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;FD;Frisør, blomster, interiør og eksponeringsdesign;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;BA;Bygg- og anleggsteknikk;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;BA;Bygg- og anleggsteknikk;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;EL;Elektro og datateknologi;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;SR;Salg, service og reiseliv;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6834;Er du interessert i å lære på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;FD;Frisør, blomster, interiør og eksponeringsdesign;1;2;Videregående trinn 2;1;G;Gutt;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6834;Er du interessert i å lære på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;BA;Bygg- og anleggsteknikk;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6834;Er du interessert i å lære på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;TP;Teknologi- og industrifag;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;TP;Teknologi- og industrifag;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;DT;Håndverk, design og produktutvikling;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1379;Trivsel;EUSpoersmaal_Q6832;Trives du på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;EL;Elektro og datateknologi;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6834;Er du interessert i å lære på skolen?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;EL;Elektro og datateknologi;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;*;*;*;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;IM;Informasjonsteknologi og medieproduksjon;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;4,0;0,6;6;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;EL;Elektro og datateknologi;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;4,2;0,8;13;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;4,3;1,0;7;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;DT;Håndverk, design og produktutvikling;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;4,4;0,7;9;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;4,1;0,9;22;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;RM;Restaurant- og matfag;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;4,3;0,9;19;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;3,9;0,8;23;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6836;Jeg gleder meg til å gå på skolen;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;DT;Håndverk, design og produktutvikling;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;4,3;0,9;10;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;HS;Helse- og oppvekstfag;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;3,8;1,1;12;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6835;Hvor godt liker du skolearbeidet?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;EL;Elektro og datateknologi;1;1;Videregående trinn 1;1;J;Jente;0;-10;Alle eierformer;3,6;0,8;21;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;NA;Naturbruk;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;3,9;1,2;14;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6835;Hvor godt liker du skolearbeidet?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;HS;Helse- og oppvekstfag;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;3,2;0,9;12;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6836;Jeg gleder meg til å gå på skolen;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;DT;Håndverk, design og produktutvikling;1;2;Videregående trinn 2;1;G;Gutt;0;-10;Alle eierformer;4,2;0,9;47;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1385;Motivasjon;EUSpoersmaal_Q6835;Hvor godt liker du skolearbeidet?;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;2,6;0,8;37;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;IM;Informasjonsteknologi og medieproduksjon;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;2,8;1,7;6;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;NA;Naturbruk;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;3,1;1,7;21;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;EL;Elektro og datateknologi;1;2;Videregående trinn 2;1;G;Gutt;0;-10;Alle eierformer;4,2;0,9;219;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;IM;Informasjonsteknologi og medieproduksjon;1;2;Videregående trinn 2;1;G;Gutt;0;-10;Alle eierformer;4,0;1,2;73;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;ME;Medier og kommunikasjon;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;3,8;1,1;37;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;3,8;1,4;37;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;ME;Medier og kommunikasjon;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;4,1;1,0;56;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;2,8;1,6;24;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;ME;Medier og kommunikasjon;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;4,0;1,2;56;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;ST;Studiespesialisering;1;2;Videregående trinn 2;1;G;Gutt;0;-10;Alle eierformer;4,3;1,0;758;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;BA;Bygg- og anleggsteknikk;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;4,0;1,1;330;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;ME;Medier og kommunikasjon;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;4,0;1,1;35;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;SFB;Studieforberedende;ID;Idrettsfag;1;1;Videregående trinn 1;1;J;Jente;0;-10;Alle eierformer;4,4;0,8;1 739;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;3,6;1,3;37;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;ST;Studiespesialisering;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;4,3;0,9;799;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;NA;Naturbruk;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;4,2;1,0;209;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;HS;Helse- og oppvekstfag;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;4,1;1,1;105;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6841;Hjemme oppmuntrer de voksne meg i skolearbeidet;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;EL;Elektro og datateknologi;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;4,2;1,3;54;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;BA;Bygg- og anleggsteknikk;1;3;Videregående trinn 3;1;G;Gutt;0;-10;Alle eierformer;3,3;1,7;40;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;SFB;Studieforberedende;ME;Medier og kommunikasjon;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;4,1;1,0;547;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;ST;Studiespesialisering;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;4,3;0,9;803;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;SFB;Studieforberedende;ID;Idrettsfag;1;1;Videregående trinn 1;1;J;Jente;0;-10;Alle eierformer;4,4;0,8;1 750;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;BA;Bygg- og anleggsteknikk;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;4,1;1,0;334;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;3;Videregående trinn 3;1;J;Jente;0;-10;Alle eierformer;3,6;1,2;37;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6839;Hjemme viser de interesse for det jeg gjør på skolen;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;EL;Elektro og datateknologi;1;2;Videregående trinn 2;1;G;Gutt;0;-10;Alle eierformer;4,1;0,9;219;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;ST;Studiespesialisering;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;3,8;1,3;795;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;2,8;1,2;38;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;IM;Informasjonsteknologi og medieproduksjon;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;3,1;1,5;81;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;SFB;Studieforberedende;ME;Medier og kommunikasjon;1;1;Videregående trinn 1;1;G;Gutt;0;-10;Alle eierformer;3,6;1,3;545;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;SFB;Studieforberedende;KD;Kunst, design og arkitektur;1;2;Videregående trinn 2;1;G;Gutt;0;-10;Alle eierformer;2,9;1,4;165;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;IM;Informasjonsteknologi og medieproduksjon;1;2;Videregående trinn 2;1;G;Gutt;0;-10;Alle eierformer;3,1;1,5;69;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;1;I;Hele landet;00;Alle fylker;I;Hele landet;0;Alle;Alle grupper;2;YRK;Yrkesfaglig;EL;Elektro og datateknologi;1;2;Videregående trinn 2;1;J;Jente;0;-10;Alle eierformer;3,2;1,4;247;*;*;*;*;*;*;*;*;*;*;1;4647;9292
2;EUIndeks_1381;Støtte hjemmefra;EUSpoersmaal_Q6840;Jeg får god hjelp til leksene mine hjemme;2022-23;2;I;Hele landet;38;Vestfold og Telemark;38;Vestfold og Telemark;0;Alle;Alle grupper;2;SFB;Studieforberedende;ST;Studiespesialisering;1;2;Videregående trinn 2;1;G;Gutt;0;-10;Alle eierformer;3,5;1,3;755;*;*;*;*;*;*;*;*;*;*;1;4647;9292
