SpoersmaalNivaa;Spoersmaalgruppekode;Spoersmaalgruppe;Spoersmaalkode;Spoersmaalnavn;Skoleaarnavn;EnhetNivaa;Nasjonaltkode;Nasjonalt;Fylkekode;Fylke;Organisasjonsnummer;EnhetNavn;GruppeNivaa;GruppeKode;GruppeNavn;ProgramomraadeNivaa;UtdanningstypeKode;UtdanningstypeNavn;Utdanningsprogramkode;UtdanningsprogramNavn;TrinnNivaa;TrinnKode;Trinnnavn;KjoennNivaa;KjoennKode;Kjoenn;EierformNivaa;Eierformkode;EierformNavn;Score;Standardavvik;AntallBesvart;AndelSvaralternativ1;AndelSvaralternativ2;AndelSvaralternativ3;AndelSvaralternativ4;AndelSvaralternativ5;AntallBesvartSvaralternativ1;AntallBesvartSvaralternativ2;AntallBesvartSvaralternativ3;AntallBesvartSvaralternativ4;AntallBesvartSvaralternativ5;Sidenummer;RaderSide;RaderTotalt
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2023-24;3;I;Hele landet;39;Vestfold;923261354;Horten videregående skole;1;G203212;1STF;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,5;0,6;30;;;;;;;;;;;1;5544;11086
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2023-24;3;I;Hele landet;39;Vestfold;923261354;Horten videregående skole;1;G204073;1FBB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,6;8;;;;;;;;;;;1;5544;11086
1;EUIndeks_1384;Mestring;EUIndeks_1384;Mestring;2023-24;3;I;Hele landet;39;Vestfold;923261354;Horten videregående skole;1;G204173;1HOB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,6;11;;;;;;;;;;;1;5544;11086
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G202945;1STA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,6;0,6;29;;;;;;;;;;;1;5544;11086
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2023-24;3;I;Hele landet;39;Vestfold;974575086;Færder videregående skole;1;G203017;1ELC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;1,2;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;923261354;Horten videregående skole;1;G202945;1STA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,4;0,6;26;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;874575232;Re videregående skole;1;G203000;1BAE;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,4;1,2;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203017;1ELC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,5;0,6;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203090;1ELA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;1,2;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575116;Sande videregående skole;1;G203244;1STB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;0,6;21;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203506;1RMA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;1,3;10;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;973754815;Skolen for Sosiale og Medisinske Institusjoner;1;G232072;vg 1;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,7;0,5;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;923261354;Horten videregående skole;1;G204047;1SSA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;1,2;12;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575019;Sandefjord videregående skole;1;G204756;1HSA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;1,4;7;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974574993;Greveskogen videregående skole;1;G209906;1SSC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,5;1,3;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575019;Sandefjord videregående skole;1;G239896;1TEKC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,5;1,4;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1382;Vurdering for læring;EUIndeks_1382;Vurdering for læring;2023-24;3;I;Hele landet;39;Vestfold;974575019;Sandefjord videregående skole;1;G237645;1TEKA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;1,1;9;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G202830;1TIA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;1,1;9;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G202842;1BAD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;1,1;12;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;874575232;Re videregående skole;1;G202955;1HOA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,6;1,1;12;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575086;Færder videregående skole;1;G202998;1ELD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;1,1;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203017;1ELC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;1,1;15;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575116;Sande videregående skole;1;G203026;1ELB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,7;1,1;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575086;Færder videregående skole;1;G203184;1TIB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;1,1;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203184;1TIB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;1,1;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575086;Færder videregående skole;1;G203308;1TIC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;1,1;15;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203368;1HSB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;2,8;1,1;10;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G236410;1HSS;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,5;1,1;24;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203864;1MDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,1;1,1;20;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G204047;1SSA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,6;1,1;9;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;923261354;Horten videregående skole;1;G204073;1FBB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,7;1,1;11;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575116;Sande videregående skole;1;G204756;1HSA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;2,7;1,1;9;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974574993;Greveskogen videregående skole;1;G206678;1IKA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,7;1,1;15;;;;;;;;;;;1;5544;11086
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2023-24;3;I;Hele landet;39;Vestfold;974575019;Sandefjord videregående skole;1;G229059;1TEKB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,6;1,1;11;;;;;;;;;;;1;5544;11086
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2023-24;3;I;Hele landet;39;Vestfold;923261354;Horten videregående skole;1;G204047;1SSA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;1,1;12;;;;;;;;;;;1;5544;11086
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2023-24;3;I;Hele landet;39;Vestfold;974575086;Færder videregående skole;1;G202830;1TIA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,4;1,1;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203028;1BAB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;1,1;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2023-24;3;I;Hele landet;39;Vestfold;974574993;Greveskogen videregående skole;1;G205877;1RMC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;1,1;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1383;Læringskultur;EUIndeks_1383;Læringskultur;2023-24;3;I;Hele landet;39;Vestfold;974574993;Greveskogen videregående skole;1;G209906;1SSC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;2,8;1,1;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575086;Færder videregående skole;1;G202830;1TIA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;1,1;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575116;Sande videregående skole;1;G203026;1ELB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;1,1;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203028;1BAB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;1,1;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575019;Sandefjord videregående skole;1;G203368;1HSB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;1,1;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974574993;Greveskogen videregående skole;1;G203506;1RMA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;1,1;8;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575000;Nøtterøy videregående skole;1;G204173;1HOB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,7;1,1;13;;;;;;;;;;;1;5544;11086
1;EUIndeks_1387;Felles regler;EUIndeks_1387;Felles regler;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G206273;1SSB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;1,1;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;874575232;Re videregående skole;1;G202828;1BAA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;1,0;12;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G202945;1STA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,5;1,0;28;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;874575062;Holmestrand videregående skole;1;G202955;1HOA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;1,0;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575086;Færder videregående skole;1;G203028;1BAB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;1,0;16;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575019;Sandefjord videregående skole;1;G203090;1ELA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;1,0;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;923261354;Horten videregående skole;1;G203569;1FBA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;1,0;11;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575086;Færder videregående skole;1;G204208;1KDA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,2;1,0;28;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575051;Melsom videregående skole;1;G205245;1NAB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;1,0;19;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575019;Sandefjord videregående skole;1;G205489;1STI;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;1,0;26;;;;;;;;;;;1;5544;11086
1;EUIndeks_1389;Utdanning og yrkesveiledning (videregående);EUIndeks_1389;Utdanning og yrkesveiledning (videregående);2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G209677;1TID;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,3;1,0;11;;;;;;;;;;;1;5544;11086
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2023-24;3;I;Hele landet;39;Vestfold;974575116;Sande videregående skole;1;G202830;1TIA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,4;1,0;7;;;;;;;;;;;1;5544;11086
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2023-24;3;I;Hele landet;39;Vestfold;974575086;Færder videregående skole;1;G202830;1TIA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;1,0;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2023-24;3;I;Hele landet;39;Vestfold;874575232;Re videregående skole;1;G203028;1BAB;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,4;1,0;15;;;;;;;;;;;1;5544;11086
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2023-24;3;I;Hele landet;39;Vestfold;923261354;Horten videregående skole;1;G203314;1IMA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;1,0;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2023-24;3;I;Hele landet;39;Vestfold;974575019;Sandefjord videregående skole;1;G203358;1HSD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,0;1,0;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1385;Motivasjon;EUIndeks_1385;Motivasjon;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G204047;1SSA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,5;1,0;11;;;;;;;;;;;1;5544;11086
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2023-24;3;I;Hele landet;39;Vestfold;974575116;Sande videregående skole;1;G202830;1TIA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,5;1,0;7;;;;;;;;;;;1;5544;11086
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G202830;1TIA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;4,1;1,0;9;;;;;;;;;;;1;5544;11086
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2023-24;3;I;Hele landet;39;Vestfold;874575232;Re videregående skole;1;G202842;1BAD;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,2;1,0;14;;;;;;;;;;;1;5544;11086
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2023-24;3;I;Hele landet;39;Vestfold;974575116;Sande videregående skole;1;G202945;1STA;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;1,0;23;;;;;;;;;;;1;5544;11086
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2023-24;3;I;Hele landet;39;Vestfold;990745277;Gjennestad videregående skole;1;G202957;1HO;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,8;1,0;15;;;;;;;;;;;1;5544;11086
1;EUIndeks_1386;Elevdemokrati og medvirkning;EUIndeks_1386;Elevdemokrati og medvirkning;2023-24;3;I;Hele landet;39;Vestfold;974575027;Thor Heyerdahl videregående skole;1;G203308;1TIC;0;Alle;Alle utdanningsprogram;Alle;Alle utdanningsprogram;1;1;Videregående trinn 1;0;A;Alle kjønn;0;-10;Alle eierformer;3,9;1,0;10;;;;;;;;;;;1;5544;11086
